time,sin_theta,cos_theta,theta_dot,x,x_dot,u,sin_theta_next,cos_theta_next,theta_dot_next,x_next,x_dot_next
22.08,-0.168195887241498,0.985753591682549,-5.57815015669024,-31.5270529252107,482.404018596634,12.9981543741499,-0.229924787169112,0.973208401240576,-6.35005469848007,-26.5682539018789,496.100119836368
22.09,-0.229924787169112,0.973208401240576,-6.35005469848007,-26.5682539018789,496.100119836368,-18.1094324602762,-0.284154071469461,0.958778631211255,-5.17805705026146,-21.7811554001016,468.59358723247
22.1,-0.284154071469461,0.958778631211255,-5.17805705026146,-21.7811554001016,468.59358723247,-18.2166657877837,-0.326692329934952,0.945130743104716,-4.20116572271387,-17.2689420148693,444.096649534971
22.11,-0.326692329934952,0.945130743104716,-4.20116572271387,-17.2689420148693,444.096649534971,-3.20151805728093,-0.366318803913096,0.930489405581642,-4.31321519933244,-12.8463480535691,442.690125694534
22.12,-0.366318803913096,0.930489405581642,-4.31321519933244,-12.8463480535691,442.690125694534,0.213899277628679,-0.407498882612814,0.913205705561079,-4.51005982754796,-8.41323070676426,442.602700161651
22.13,-0.407498882612814,0.913205705561079,-4.51005982754796,-8.41323070676426,442.602700161651,-7.84086446333528,-0.447042520954776,0.894512707823873,-4.2367427736825,-4.04822609389157,431.504638114139
22.14,-0.447042520954776,0.894512707823873,-4.2367427736825,-4.04822609389157,431.504638114139,-14.08501223206,-0.481619000154736,0.87638070419764,-3.75730822720712,0.155951597721107,415.474019873239
22.15,-0.481619000154736,0.87638070419764,-3.75730822720712,0.155951597721107,415.474019873239,-13.9852880931115,-0.511464046745249,0.859304677566096,-3.29639533952471,4.19571088133736,398.470054383172
22.16,-0.511464046745249,0.859304677566096,-3.29639533952471,4.19571088133736,398.470054383172,-11.9660580403993,-0.537875567285206,0.843024242900296,-3.02357258779843,8.09224894442984,385.789125458651
22.17,-0.537875567285206,0.843024242900296,-3.02357258779843,8.09224894442984,385.789125458651,-11.8529485963399,-0.561742506329912,0.827312127665362,-2.77257373907201,11.8643146407598,372.811556808305
22.18,-0.561742506329912,0.827312127665362,-2.77257373907201,11.8643146407598,372.811556808305,-13.4768437461071,-0.582897307547765,0.812545831848005,-2.47204650908238,15.4967462027804,357.992372951449
22.19,-0.582897307547765,0.812545831848005,-2.47204650908238,15.4967462027804,357.992372951449,-15.1460512561588,-0.601102798124556,0.799171712516671,-2.15477720641656,18.9744096064435,342.75687104274
22.2,-0.601102798124556,0.799171712516671,-2.15477720641656,18.9744096064435,342.75687104274,-15.9470986759279,-0.616374271806866,0.787453336429883,-1.80689357806293,22.2890678818582,325.558040326981
22.21,-0.616374271806866,0.787453336429883,-1.80689357806293,22.2890678818582,325.558040326981,-16.1172466660765,-0.628935430692328,0.77745753840313,-1.51265318083322,25.4395586917944,310.125203894711
22.22,-0.628935430692328,0.77745753840313,-1.51265318083322,25.4395586917944,310.125203894711,-16.1737324808162,-0.639054939103844,0.769161091584189,-1.21911466996863,28.4282690660321,293.856945026204
22.23,-0.639054939103844,0.769161091584189,-1.21911466996863,28.4282690660321,293.856945026204,-16.3343543310698,-0.646955541229569,0.762527722559879,-0.91992536069175,31.2591390324084,276.595332979413
22.24,-0.646955541229569,0.762527722559879,-0.91992536069175,31.2591390324084,276.595332979413,-16.5188689823372,-0.652683179108675,0.757630957464512,-0.670018297537748,33.9266090420534,261.765191651989
22.25,-0.652683179108675,0.757630957464512,-0.670018297537748,33.9266090420534,261.765191651989,-16.580845270577,-0.656415849096905,0.754399253084459,-0.407427702251261,36.4372648808518,245.774477452164
22.26,-0.656415849096905,0.754399253084459,-0.407427702251261,36.4372648808518,245.774477452164,-16.4634888456157,-0.658158356750762,0.752879523854339,-0.16149907019552,38.7844255258679,230.289414036631
22.27,-0.658158356750762,0.752879523854339,-0.16149907019552,38.7844255258679,230.289414036631,-16.1811195484447,-0.658158585756476,0.752879323660196,0.0916464781145729,40.9822495995776,213.726779725873
22.28,-0.658158585756476,0.752879323660196,0.0916464781145729,40.9822495995776,213.726779725873,-15.7926502100045,-0.656419859069955,0.754395763918767,0.293562509381445,43.0249462553324,199.942023662607
22.29,-0.656419859069955,0.754395763918767,0.293562509381445,43.0249462553324,199.942023662607,-15.3265507635016,-0.653149882907675,0.757228651371361,0.51418834309573,44.9260151011231,184.239365388665
22.3,-0.653149882907675,0.757228651371361,0.51418834309573,44.9260151011231,184.239365388665,-14.8007960380059,-0.648261387556853,0.761417870425211,0.703074542401747,46.6809401525434,171.50761492226
22.31,-0.648261387556853,0.761417870425211,0.703074542401747,46.6809401525434,171.50761492226,-13.9427024746153,-0.641928911754276,0.766764156865702,0.884546922196974,48.3065380915672,158.44022394487
22.32,-0.641928911754276,0.766764156865702,0.884546922196974,48.3065380915672,158.44022394487,-12.8857111000544,-0.634354724447286,0.773042096894734,1.02987383614715,49.8108274721924,146.537883458973
22.33,-0.634354724447286,0.773042096894734,1.02987383614715,49.8108274721924,146.537883458973,-11.9951770690994,-0.625735220074618,0.780035534035578,1.14956767444388,51.2025823326038,135.395813758935
22.34,-0.625735220074618,0.780035534035578,1.14956767444388,51.2025823326038,135.395813758935,-11.3358713748638,-0.616203503494878,0.787586974422912,1.24670123313559,52.4891141840409,125.466656164931
22.35,-0.616203503494878,0.787586974422912,1.24670123313559,52.4891141840409,125.466656164931,-10.7787308498694,-0.605860689676272,0.795570754053335,1.33526895145207,53.6781822142478,115.672748255528
22.36,-0.605860689676272,0.795570754053335,1.33526895145207,53.6781822142478,115.672748255528,-10.2053032513145,-0.594775113133688,0.803892135050971,1.41231007801791,54.7730293601681,106.133440334077
22.37,-0.594775113133688,0.803892135050971,1.41231007801791,54.7730293601681,106.133440334077,-9.59318526248723,-0.583057078358622,0.812431193010157,1.4654666681872,55.780516500322,98.3964350879357
22.38,-0.583057078358622,0.812431193010157,1.4654666681872,55.780516500322,98.3964350879357,-8.98849479282275,-0.570824339415601,0.821072209693363,1.51175251052815,56.7075482601077,89.9604126801266
22.39,-0.570824339415601,0.821072209693363,1.51175251052815,56.7075482601077,89.9604126801266,-8.43639159160741,-0.558181445554687,0.829718912547183,1.54015130342004,57.5595121206303,82.9592483771137
22.4,-0.558181445554687,0.829718912547183,1.54015130342004,57.5595121206303,82.9592483771137,-7.94807362355817,-0.545218449024073,0.838294007400616,1.55917747010352,58.3402856639847,76.0932809412039
22.41,-0.545218449024073,0.838294007400616,1.55917747010352,58.3402856639847,76.0932809412039,-7.50828543021565,-0.532019886465125,0.846731858622099,1.56964680215429,59.057595811392,69.1356676190682
22.42,-0.532019886465125,0.846731858622099,1.56964680215429,59.057595811392,69.1356676190682,-7.09787128458738,-0.518654669636236,0.854983820703367,1.57068401634547,59.7121723401131,63.824074935998
22.43,-0.518654669636236,0.854983820703367,1.57068401634547,59.7121723401131,63.824074935998,-6.71345061274327,-0.505191994239958,0.863006980826837,1.56416140627116,60.3110803213523,57.7124924485666
22.44,-0.505191994239958,0.863006980826837,1.56416140627116,60.3110803213523,57.7124924485666,-6.35764086974956,-0.491699289404801,0.870765070957037,1.55275022166439,60.8550103458523,53.024306557688
22.45,-0.491699289404801,0.870765070957037,1.55275022166439,60.8550103458523,53.024306557688,-6.03435531764476,-0.478224289785602,0.878237740397813,1.53420363682757,61.3506374791709,47.8531850597795
22.46,-0.478224289785602,0.878237740397813,1.53420363682757,61.3506374791709,47.8531850597795,-5.73876811543527,-0.46482415873339,0.885403016404279,1.51123590511355,61.7979997792073,43.1004594260203
22.47,-0.46482415873339,0.885403016404279,1.51123590511355,61.7979997792073,43.1004594260203,-5.46758539989913,-0.451537821020623,0.892251980209597,1.48521983045951,62.2007744542887,38.7295099796062
22.48,-0.451537821020623,0.892251980209597,1.48521983045951,62.2007744542887,38.7295099796062,-5.21595645377537,-0.438395994133603,0.89878192701434,1.45659309138082,62.5622687005333,34.6380277363907
22.49,-0.438395994133603,0.89878192701434,1.45659309138082,62.5622687005333,34.6380277363907,-4.98182721540524,-0.425438454686862,0.904987359731424,1.42820982716332,62.8834148697434,31.0743796816065
22.5,-0.425438454686862,0.904987359731424,1.42820982716332,62.8834148697434,31.0743796816065,-4.76478515069704,-0.412681766392638,0.910875271201854,1.39243254765363,63.1676566168401,27.0388427899889
22.51,-0.412681766392638,0.910875271201854,1.39243254765363,63.1676566168401,27.0388427899889,-4.56330694819501,-0.400150055136491,0.916449634935964,1.35955263730034,63.4163955798216,23.6560473904938
22.52,-0.400150055136491,0.916449634935964,1.35955263730034,63.4163955798216,23.6560473904938,-4.37508709556869,-0.387863617329812,0.921716775561687,1.32521200837656,63.6310298201536,20.3722656725286
22.53,-0.387863617329812,0.921716775561687,1.32521200837656,63.6310298201536,20.3722656725286,-4.19825145588511,-0.375829602494161,0.926688788045415,1.28882280481138,63.813822972889,17.1040669517349
22.54,-0.375829602494161,0.926688788045415,1.28882280481138,63.813822972889,17.1040669517349,-4.03183375244273,-0.364061620938646,0.931374863392568,1.25589891651047,63.9659111249614,14.3001616242916
22.55,-0.364061620938646,0.931374863392568,1.25589891651047,63.9659111249614,14.3001616242916,-3.87485188540206,-0.352575493563912,0.935783373082768,1.22122274744888,64.0879671145268,11.471101491711
22.56,-0.352575493563912,0.935783373082768,1.22122274744888,64.0879671145268,11.471101491711,-3.72637678335509,-0.34134880333647,0.939936697049732,1.18150953920202,64.1836169189325,8.35853333444228
22.57,-0.34134880333647,0.939936697049732,1.18150953920202,64.1836169189325,8.35853333444228,-3.58551891817512,-0.330411799341801,0.943836873011281,1.14894156424888,64.2517169855289,5.88726583879767
22.58,-0.330411799341801,0.943836873011281,1.14894156424888,64.2517169855289,5.88726583879767,-3.45166117600427,-0.319755813865699,0.94749998390453,1.11592373081397,64.2941966741932,3.44783650116567
22.59,-0.319755813865699,0.94749998390453,1.11592373081397,64.2941966741932,3.44783650116567,-3.3236542786524,-0.309381634265011,0.950937960321025,1.08149836047546,64.3120383080932,0.964800695759584
22.6,-0.309381634265011,0.950937960321025,1.08149836047546,64.3120383080932,0.964800695759584,-3.20183151619664,-0.299281123560059,0.954164980011648,1.05048312847577,64.3066833960359,-1.23202260785077
22.61,-0.299281123560059,0.954164980011648,1.05048312847577,64.3066833960359,-1.23202260785077,-3.08493028376187,-0.289465373864217,0.957188485792453,1.01845593557383,64.2780518898957,-3.46248263252611
22.62,-0.289465373864217,0.957188485792453,1.01845593557383,64.2780518898957,-3.46248263252611,-2.97295364652674,-0.279909537427868,0.960026380292186,0.98606210964577,64.2285629456935,-5.68688835506902
22.63,-0.279909537427868,0.960026380292186,0.98606210964577,64.2285629456935,-5.68688835506902,-2.86536417720124,-0.270620032601559,0.962686240659297,0.957086520531482,64.1582702598805,-7.65258656053839
22.64,-0.270620032601559,0.962686240659297,0.957086520531482,64.1582702598805,-7.65258656053839,-2.76221968295219,-0.261596582322688,0.965177303979476,0.927234047735483,64.0676145293536,-9.65900986796143
22.65,-0.261596582322688,0.965177303979476,0.927234047735483,64.0676145293536,-9.65900986796143,-2.66199347954271,-0.252823785138523,0.967512342902265,0.897073959377884,63.9581005672376,-11.6646931070795
22.66,-0.252823785138523,0.967512342902265,0.897073959377884,63.9581005672376,-11.6646931070795,-2.56589213367279,-0.244306172208318,0.969698145930433,0.87195197361734,63.8297361690211,-13.3250894749512
22.67,-0.244306172208318,0.969698145930433,0.87195197361734,63.8297361690211,-13.3250894749512,-2.47319943492201,-0.236025964719521,0.971746748889966,0.844393598734698,63.6840221619053,-15.1345748466541
22.68,-0.236025964719521,0.971746748889966,0.844393598734698,63.6840221619053,-15.1345748466541,-2.38332554722543,-0.227986249104704,0.973664351929949,0.817299332073772,63.5210208160056,-16.9010366356959
22.69,-0.227986249104704,0.973664351929949,0.817299332073772,63.5210208160056,-16.9010366356959,-2.29665272491381,-0.220173702358249,0.975460681314147,0.792566704180024,63.3418513905402,-18.5063372163874
22.7,-0.220173702358249,0.975460681314147,0.792566704180024,63.3418513905402,-18.5063372163874,-2.21267033152867,-0.212587990073589,0.977141927499005,0.769504469074626,63.1467482588715,-19.9917667589187
22.71,-0.212587990073589,0.977141927499005,0.769504469074626,63.1467482588715,-19.9917667589187,-2.13131763096191,-0.205222215906206,0.978715404036611,0.746032754265351,62.9363700822982,-21.4970047476233
22.72,-0.205222215906206,0.978715404036611,0.746032754265351,62.9363700822982,-21.4970047476233,-2.05268151389441,-0.198065715673112,0.980188743189238,0.722996120476994,62.7115862150194,-22.9663949467199
22.73,-0.198065715673112,0.980188743189238,0.722996120476994,62.7115862150194,-22.9663949467199,-1.97623522478466,-0.191111200686735,0.981568392406802,0.700153666511786,62.4730450506273,-24.4138551629062
22.74,-0.191111200686735,0.981568392406802,0.700153666511786,62.4730450506273,-24.4138551629062,-1.90213017362013,-0.184360727152262,0.982858648170676,0.68094778688254,62.220777969622,-25.6244175660167
22.75,-0.184360727152262,0.982858648170676,0.68094778688254,62.220777969622,-25.6244175660167,-1.83036855953594,-0.177799446164328,0.984066744150852,0.660059524046898,61.9558847203111,-26.9327772524192
22.76,-0.177799446164328,0.984066744150852,0.660059524046898,61.9558847203111,-26.9327772524192,-1.76040176799085,-0.171425020175267,0.985197169331048,0.640222366544182,61.6786779421964,-28.1656185710724
22.77,-0.171425020175267,0.985197169331048,0.640222366544182,61.6786779421964,-28.1656185710724,-1.69268806350859,-0.165234144123137,0.986254367602949,0.621696492395178,61.389509462669,-29.3079685581675
22.78,-0.165234144123137,0.986254367602949,0.621696492395178,61.389509462669,-29.3079685581675,-1.6268410629084,-0.159220301924908,0.987243078200572,0.604489799890731,61.0889385254075,-30.3606892292627
22.79,-0.159220301924908,0.987243078200572,0.604489799890731,61.0889385254075,-30.3606892292627,-1.56272312172717,-0.153374939685307,0.988168066614444,0.585050821590655,60.7776561347426,-31.536334928102
22.8,-0.153374939685307,0.988168066614444,0.585050821590655,60.7776561347426,-31.536334928102,-1.50069523604808,-0.147694102963837,0.989033089410919,0.569317630047505,60.4560510380018,-32.4775592282671
22.81,-0.147694102963837,0.989033089410919,0.569317630047505,60.4560510380018,-32.4775592282671,-1.44068134498046,-0.142176397489915,0.989841336779178,0.551800751158314,60.1243324570247,-33.5159534010816
22.82,-0.142176397489915,0.989841336779178,0.551800751158314,60.1243324570247,-33.5159534010816,-1.38148137573745,-0.136812504925248,0.990596960673754,0.535800642112014,59.7832483911415,-34.4512979567621
22.83,-0.136812504925248,0.990596960673754,0.535800642112014,59.7832483911415,-34.4512979567621,-1.32438138652188,-0.131598990601684,0.991303034229502,0.522120009079451,59.4331418459617,-35.2402402333566
22.84,-0.131598990601684,0.991303034229502,0.522120009079451,59.4331418459617,-35.2402402333566,-1.268840764314,-0.126536129487,0.991961999239108,0.506438983128383,59.0741571769559,-36.1315966505389
22.85,-0.126536129487,0.991961999239108,0.506438983128383,59.0741571769559,-36.1315966505389,-1.21466190738102,-0.121609763326852,0.992577989612699,0.490527230263871,58.707274036479,-37.0184661296451
22.86,-0.121609763326852,0.992577989612699,0.490527230263871,58.707274036479,-37.0184661296451,-1.16218331626857,-0.116824262930538,0.993152602368204,0.477319633491781,58.3324015513148,-37.7430323476923
22.87,-0.116824262930538,0.993152602368204,0.477319633491781,58.3324015513148,-37.7430323476923,-1.11122509112841,-0.112171945504882,0.993688811772403,0.463680154454771,57.9501197780413,-38.4753454593544
22.88,-0.112171945504882,0.993688811772403,0.463680154454771,57.9501197780413,-38.4753454593544,-1.06114727004216,-0.107650903431556,0.994188756218038,0.450436171570468,57.5607277055129,-39.170929798739
22.89,-0.107650903431556,0.994188756218038,0.450436171570468,57.5607277055129,-39.170929798739,-1.01300786236116,-0.103255558663769,0.994654859539244,0.437231134825828,57.1646698045951,-39.8490924435074
22.9,-0.103255558663769,0.994654859539244,0.437231134825828,57.1646698045951,-39.8490924435074,-0.965836088305742,-0.0989833612640225,0.995089088570906,0.426332868736169,56.7622616635234,-40.3947398611354
22.91,-0.0989833612640225,0.995089088570906,0.426332868736169,56.7622616635234,-40.3947398611354,-0.920056022356162,-0.0948326699234427,0.995493226855508,0.413632870811813,56.3537668227708,-41.0138934088914
22.92,-0.0948326699234427,0.995493226855508,0.413632870811813,56.3537668227708,-41.0138934088914,-0.875657233728073,-0.0907932431376756,0.995869764075877,0.400695293141176,55.9398493831826,-41.6275919223212
22.93,-0.0907932431376756,0.995869764075877,0.400695293141176,55.9398493831826,-41.6275919223212,-0.832228208485919,-0.0868711612806304,0.996219554785869,0.390568640287623,55.5204010048231,-42.0904889902771
22.94,-0.0868711612806304,0.996219554785869,0.390568640287623,55.5204010048231,-42.0904889902771,-0.789800660530133,-0.0830553559712693,0.996544935185807,0.378952279673715,55.0961280599077,-42.6041957919435
22.95,-0.0830553559712693,0.996544935185807,0.378952279673715,55.0961280599077,-42.6041957919435,-0.749067880933407,-0.0793485945453227,0.996846929344562,0.368272131356516,54.6670665641149,-43.0597669626744
22.96,-0.0793485945453227,0.996846929344562,0.368272131356516,54.6670665641149,-43.0597669626744,-0.70907388099376,-0.0757462218790311,0.99712712823945,0.357559418609525,54.2336177631644,-43.4973807866704
22.97,-0.0757462218790311,0.99712712823945,0.357559418609525,54.2336177631644,-43.4973807866704,-0.670412059224976,-0.0722447792641914,0.997386931872013,0.347934195043,53.7960985980681,-43.875287618143
22.98,-0.0722447792641914,0.997386931872013,0.347934195043,53.7960985980681,-43.875287618143,-0.632632699161835,-0.0688427119911604,0.997627526186854,0.33786682340394,53.3547612496417,-44.2515553004346
22.99,-0.0688427119911604,0.997627526186854,0.33786682340394,53.3547612496417,-44.2515553004346,-0.595974745909893,-0.0655355967998951,0.997850232024867,0.327197149375929,52.9099533913698,-44.6305549420354
23,-0.0655355967998951,0.997850232024867,0.327197149375929,52.9099533913698,-44.6305549420354,-0.560346705599683,-0.0623235655351084,0.998055997015694,0.318412365531753,52.4618560826617,-44.9238380818298
23.01,-0.0623235655351084,0.998055997015694,0.318412365531753,52.4618560826617,-44.9238380818298,-0.525669348523541,-0.0592022340582912,0.998246009499916,0.309575799400744,52.0108034917848,-45.2015705391183
23.02,-0.0592022340582912,0.998246009499916,0.309575799400744,52.0108034917848,-45.2015705391183,-0.491876085158178,-0.0561717669838994,0.998421119865714,0.301249406183861,51.5569896781685,-45.4482613589564
23.03,-0.0561717669838994,0.998421119865714,0.301249406183861,51.5569896781685,-45.4482613589564,-0.459531359513794,-0.0532253770157125,0.998582525003084,0.291657018969161,51.1007798399574,-45.7136619171624
23.04,-0.0532253770157125,0.998582525003084,0.291657018969161,51.1007798399574,-45.7136619171624,-0.427458746849725,-0.0503645220000682,0.998730902157185,0.283444527399724,50.642325752138,-45.9198553259755
23.05,-0.0503645220000682,0.998730902157185,0.283444527399724,50.642325752138,-45.9198553259755,-0.396452075879342,-0.047586955311501,0.998867099109877,0.275399268122163,50.1818758511932,-46.1059910812566
23.06,-0.047586955311501,0.998867099109877,0.275399268122163,50.1818758511932,-46.1059910812566,-0.366628911392448,-0.0448894937089116,0.99899195860355,0.267266028683909,49.7196786226391,-46.2758720325385
23.07,-0.0448894937089116,0.99899195860355,0.267266028683909,49.7196786226391,-46.2758720325385,-0.337282608310869,-0.0422705025840943,0.999106202868988,0.259325723506002,49.2559586870889,-46.4229966378774
23.08,-0.0422705025840943,0.999106202868988,0.259325723506002,49.2559586870889,-46.4229966378774,-0.309087204532886,-0.0397291166054425,0.999210486981472,0.251940006709963,48.790909832977,-46.5429140150989
23.09,-0.0397291166054425,0.999210486981472,0.251940006709963,48.790909832977,-46.5429140150989,-0.281448582292847,-0.0372616166998726,0.999305544826462,0.244276253332306,48.3247796947339,-46.6482136534969
23.1,-0.0372616166998726,0.999305544826462,0.244276253332306,48.3247796947339,-46.6482136534969,-0.254946986439839,-0.0348676327758931,0.999391939223348,0.237104611762974,47.857745158998,-46.7301351318534
23.11,-0.0348676327758931,0.999391939223348,0.237104611762974,47.857745158998,-46.7301351318534,-0.228994783730083,-0.0325453651252377,0.999470259291823,0.230058651850335,47.3900119822505,-46.7922776578109
23.12,-0.0325453651252377,0.999470259291823,0.230058651850335,47.3900119822505,-46.7922776578109,-0.203906060825664,-0.0302935031287977,0.999541046514942,0.223156367501434,46.9217729164372,-46.836277077105
23.13,-0.0302935031287977,0.999541046514942,0.223156367501434,46.9217729164372,-46.836277077105,-0.179600319045572,-0.0281087068015496,0.999604872237998,0.216177531522238,46.4532218503031,-46.8623618300189
23.14,-0.0281087068015496,0.999604872237998,0.216177531522238,46.4532218503031,-46.8623618300189,-0.155842526390926,-0.0259909433700793,0.999662178369639,0.209551712266345,45.9845377558204,-46.869890610919
23.15,-0.0259909433700793,0.999662178369639,0.209551712266345,45.9845377558204,-46.869890610919,-0.133289386026012,-0.0239380637152205,0.999713443495468,0.202965195008894,45.5158914009784,-46.8591918278869
23.16,-0.0239380637152205,0.999713443495468,0.202965195008894,45.5158914009784,-46.8591918278869,-0.11089307318787,-0.0219492256969037,0.99975908672605,0.196968582369773,45.0474621124539,-46.8332917248201
23.17,-0.0219492256969037,0.99975908672605,0.196968582369773,45.0474621124539,-46.8332917248201,-0.0895550138563529,-0.0200217644061835,0.999799544383804,0.190768617665594,44.5794049794784,-46.7905452140018
23.18,-0.0200217644061835,0.999799544383804,0.190768617665594,44.5794049794784,-46.7905452140018,-0.0685377203447725,-0.0181555618653099,0.999835174202905,0.184836592806974,44.1118926408625,-46.7323931685827
23.19,-0.0181555618653099,0.999835174202905,0.184836592806974,44.1118926408625,-46.7323931685827,-0.0485895793488548,-0.0163465446723085,0.999866386312329,0.178907551911956,43.6450443357821,-46.6583465872089
23.2,-0.0163465446723085,0.999866386312329,0.178907551911956,43.6450443357821,-46.6583465872089,-0.0290549699171898,-0.0145973793824269,0.999893452581406,0.172843414785864,43.1790626824251,-46.5642245098689
23.21,-0.0145973793824269,0.999893452581406,0.172843414785864,43.1790626824251,-46.5642245098689,-0.0101836514694979,-0.0129045379959107,0.999916732982858,0.167824671974109,42.7140645503283,-46.4717330800324
23.22,-0.0129045379959107,0.999916732982858,0.167824671974109,42.7140645503283,-46.4717330800324,0.00849838493659907,-0.011266518602482,0.999936530765118,0.161976807404624,42.2501834031859,-46.3477986332424
23.23,-0.011266518602482,0.999936530765118,0.161976807404624,42.2501834031859,-46.3477986332424,0.0256091583261357,-0.00968156122880898,0.999953132587809,0.156673538524613,41.7875371368959,-46.2188844579086
23.24,-0.00968156122880898,0.999953132587809,0.156673538524613,41.7875371368959,-46.2188844579086,0.0426697841041382,-0.00815143964503555,0.999966776463955,0.151582445711015,41.3263364296162,-46.0798117728225
23.25,-0.00815143964503555,0.999966776463955,0.151582445711015,41.3263364296162,-46.0798117728225,0.0591928103325177,-0.00667093693288982,0.999977749052666,0.146265792031744,40.8665952038806,-45.9186131348958
23.26,-0.00667093693288982,0.999977749052666,0.146265792031744,40.8665952038806,-45.9186131348958,0.0749579066004865,-0.0052408563827568,0.999986266617884,0.141035943950227,40.4084888982122,-45.7429737875196
23.27,-0.0052408563827568,0.999986266617884,0.141035943950227,40.4084888982122,-45.7429737875196,0.0903166968166925,-0.00386128719647576,0.999992545202806,0.136584297484466,39.952182744962,-45.5792200823259
23.28,-0.00386128719647576,0.999992545202806,0.136584297484466,39.952182744962,-45.5792200823259,0.105184985926438,-0.00252812768110016,0.999996804280108,0.131700112764056,39.4976755527472,-45.3852805615177
23.29,-0.00252812768110016,0.999996804280108,0.131700112764056,39.4976755527472,-45.3852805615177,0.119301690819552,-0.00124264260885366,0.999999227919375,0.12682490710847,39.0451692081896,-45.1749422813223
23.3,-0.00124264260885366,0.999999227919375,0.12682490710847,39.0451692081896,-45.1749422813223,0.133067315906204,-5.8040652408713e-05,0.999999998315641,0.114338661788561,38.5948707285297,-44.9683753759576
23.31,-5.8040652408713e-05,0.999999998315641,0.114338661788561,38.5948707285297,-44.9683753759576,0.0251639821256752,0.00104590921016606,0.999999453036812,0.109930266800299,38.1455396317777,-44.945753649027
23.32,0.00104590921016606,0.999999453036812,0.109930266800299,38.1455396317777,-44.945753649027,-0.0905785623072929,0.00217182615640878,0.999997641582792,0.114390759483849,37.6951737095102,-45.0932311809181
23.33,0.00217182615640878,0.999997641582792,0.114390759483849,37.6951737095102,-45.0932311809181,-0.045106940626128,0.00332553960858218,0.999994470377867,0.115189319457612,37.2437608546284,-45.1498967969148
23.34,0.00332553960858218,0.999994470377867,0.115189319457612,37.2437608546284,-45.1498967969148,0.0442950249405355,0.00445004724155555,0.999990098490754,0.111219117934195,36.792573586977,-45.1016954827126
23.35,0.00445004724155555,0.999990098490754,0.111219117934195,36.792573586977,-45.1016954827126,0.046638873451443,0.00553917888149245,0.99998465863098,0.10813492902688,36.3418641820359,-45.0631589108874
23.36,0.00553917888149245,0.99998465863098,0.10813492902688,36.3418641820359,-45.0631589108874,0.0104938994433581,0.00662460452847915,0.999978057066674,0.10892233258169,35.8910783446535,-45.0888860251664
23.37,0.00662460452847915,0.999978057066674,0.10892233258169,35.8910783446535,-45.0888860251664,0.017221679929902,0.00772081354389029,0.999970194074913,0.109782711497685,35.4400341097386,-45.1070097858243
23.38,0.00772081354389029,0.999970194074913,0.109782711497685,35.4400341097386,-45.1070097858243,0.0565984937936434,0.00881209870223645,0.999961172704451,0.108603071274054,34.9891571177786,-45.0725463935933
23.39,0.00881209870223645,0.999961172704451,0.108603071274054,34.9891571177786,-45.0725463935933,0.0791323226122066,0.00988668590383608,0.999951125526562,0.106913824805149,34.5387941104188,-45.0163323651184
23.4,0.00988668590383608,0.999951125526562,0.106913824805149,34.5387941104188,-45.0163323651184,0.0783893426802566,0.010951329819214,0.999940032389538,0.106345021604753,34.08891431877,-44.9744132398019
23.41,0.010951329819214,0.999940032389538,0.106345021604753,34.08891431877,-44.9744132398019,0.0838109617586324,0.0120132559438973,0.999927838237153,0.106095675095359,33.6394750933841,-44.9271983057818
23.42,0.0120132559438973,0.999927838237153,0.106095675095359,33.6394750933841,-44.9271983057818,0.104116836924357,0.0130687123644978,0.999914600732049,0.105245864203385,33.1906611193326,-44.8589842117749
23.43,0.0130687123644978,0.999914600732049,0.105245864203385,33.1906611193326,-44.8589842117749,0.12390969086058,0.0141118619005571,0.999900422719032,0.103826345387234,32.7426702714515,-44.7664108183872
23.44,0.0141118619005571,0.999900422719032,0.103826345387234,32.7426702714515,-44.7664108183872,0.135126275569199,0.0151412201264702,0.999885365155967,0.102501984666427,32.2956673296268,-44.6633020000693
23.45,0.0151412201264702,0.999885365155967,0.102501984666427,32.2956673296268,-44.6633020000693,0.144350710340127,0.0161591746770755,0.999869432012878,0.101429060275128,31.8496939793469,-44.5592323048326
23.46,0.0161591746770755,0.999869432012878,0.101429060275128,31.8496939793469,-44.5592323048326,0.158394883445366,0.0171648063550085,0.999852673858901,0.10022029471825,31.4048810002494,-44.4491466615545
23.47,0.0171648063550085,0.999852673858901,0.10022029471825,31.4048810002494,-44.4491466615545,0.174335593347589,0.0181556520480357,0.999835172565314,0.0985432416929503,30.9613303070283,-44.30800988848
23.48,0.0181556520480357,0.999835172565314,0.0985432416929503,30.9613303070283,-44.30800988848,0.187208228734481,0.0191294747414076,0.999817014856277,0.0967929131997732,30.5192360104374,-44.1561378296756
23.49,0.0191294747414076,0.999817014856277,0.0967929131997732,30.5192360104374,-44.1561378296756,0.198387835556224,0.020086460471786,0.999798246700661,0.0950524394068845,30.0786648851578,-43.9954248529098
23.5,0.020086460471786,0.999798246700661,0.0950524394068845,30.0786648851578,-43.9954248529098,0.210316541015735,0.0210257180771978,0.999778935154836,0.0935100604377472,29.6397589944396,-43.8500935434585
23.51,0.0210257180771978,0.999778935154836,0.0935100604377472,29.6397589944396,-43.8500935434585,0.222790419391591,0.0219469620811347,0.999759136420072,0.091500107559004,29.2025675580181,-43.6593740750609
